station_id,year,precip,temperature,precip_days,temperature_days,observed_rows,expected_days,coverage,definition
40898,1999,47.4,26.421643835616436,365,365,365,365,1.0,annual
40898,2000,44.4,26.587704918032788,366,366,366,366,1.0,annual
40898,2001,0.73,26.508767123287672,365,365,365,365,1.0,annual
40898,2002,49.82,26.226027397260275,365,365,365,365,1.0,annual
40898,2003,65.75,26.23972602739726,365,365,365,365,1.0,annual
40898,2004,46.21000000000001,26.281147540983607,366,366,366,366,1.0,annual
40898,2005,74.53,26.263013698630136,365,365,365,365,1.0,annual
40898,2006,119.45,26.3841095890411,365,365,365,365,1.0,annual
40898,2007,240.64,26.99150684931507,365,365,365,365,1.0,annual
40898,2008,218.24,26.61393442622951,366,366,366,366,1.0,annual
40898,2009,156.23,27.261369863013698,365,365,365,365,1.0,annual
40898,2010,134.54999999999998,27.046301369863013,365,365,365,365,1.0,annual
40898,2011,105.75999999999999,26.614794520547946,365,365,365,365,1.0,annual
40898,2012,30.13,26.486612021857926,366,366,366,366,1.0,annual
40898,2013,96.12,26.380769230769232,365,364,365,365,0.9972602739726028,annual
40898,2014,86.54,26.478296703296703,365,364,365,365,0.9972602739726028,annual
40898,2015,66.12,27.18054794520548,365,365,365,365,1.0,annual
40898,2016,27.630000000000003,26.88688524590164,366,366,366,366,1.0,annual
40898,2017,73.85000000000001,26.91868131868132,365,364,365,365,0.9972602739726028,annual
40898,2018,24.020000000000003,27.17150684931507,365,365,365,365,1.0,annual
40898,2019,194.46,27.079063360881545,365,363,365,365,0.9945205479452055,annual
40898,2020,170.85,26.967759562841533,366,366,366,366,1.0,annual
40898,2021,251.81,27.297260273972604,365,365,365,365,1.0,annual
40898,2022,218.44,27.145879120879123,365,364,365,365,0.9972602739726028,annual
40898,2023,29.6,27.274520547945208,365,365,365,365,1.0,annual
40898,2024,279.37,27.73643835616438,366,365,366,366,0.9972677595628415,annual
88187,1991,,,0,0,365,365,0.0,annual
88187,1992,687.4599999999999,23.244444444444444,337,333,366,366,0.9098360655737705,annual
88187,1993,302.09999999999997,23.580672268907563,365,357,365,365,0.9780821917808219,annual
88187,1994,294.48,22.683987915407855,334,331,365,365,0.9068493150684932,annual
88187,1995,495.07,23.498850574712645,351,348,365,365,0.9534246575342465,annual
88187,1996,467.39,23.687465181058492,366,359,366,366,0.9808743169398907,annual
88187,1997,440.9,23.194101123595505,365,356,365,365,0.9753424657534246,annual
88187,1998,305.36,24.40304709141274,365,361,365,365,0.989041095890411,annual
88187,1999,261.81,24.58898071625344,365,363,365,365,0.9945205479452055,annual
88187,2000,321.03,24.062739726027395,366,365,366,366,0.9972677595628415,annual
88187,2001,218.44,24.302739726027397,365,365,365,365,1.0,annual
88187,2002,270.65,23.35641791044776,335,335,365,365,0.9178082191780822,annual
88187,2003,413.80999999999995,23.864657534246575,365,365,365,365,1.0,annual
88187,2004,597.12,23.95601092896175,366,366,366,366,1.0,annual
88187,2005,347.52,23.65371900826446,365,363,365,365,0.9945205479452055,annual
88187,2006,417.81000000000006,23.732602739726026,365,365,365,365,1.0,annual
88187,2007,176.10000000000002,23.749863013698633,365,365,365,365,1.0,annual
88187,2008,167.10000000000002,23.829234972677597,366,366,366,366,1.0,annual
88187,2009,351.71000000000004,23.89068493150685,365,365,365,365,1.0,annual
88187,2010,63.41,24.774794520547943,365,365,365,365,1.0,annual
88187,2011,340.01000000000005,24.12246575342466,365,365,365,365,1.0,annual
88187,2012,144.42,25.678032786885247,358,305,366,366,0.8333333333333334,annual
88187,2013,365.5,23.6956043956044,365,364,365,365,0.9972602739726028,annual
88187,2014,345.1,24.291830985915492,365,355,365,365,0.9726027397260274,annual
88187,2015,281.43,25.15682451253482,364,359,365,365,0.9835616438356164,annual
88187,2016,132.91,25.023691460055097,366,363,366,366,0.9918032786885246,annual
88187,2017,628.0200000000001,25.20939226519337,365,362,365,365,0.9917808219178083,annual
88187,2018,201.02,25.182093663911846,365,363,365,365,0.9945205479452055,annual
88187,2019,618.02,24.380991735537187,365,363,365,365,0.9945205479452055,annual
88187,2020,383.1,24.426446280991733,366,363,366,366,0.9918032786885246,annual
88187,2021,103.02,26.01401098901099,365,364,365,365,0.9972602739726028,annual
88187,2022,388.2,25.245179063360883,365,363,365,365,0.9945205479452055,annual
88187,2023,260.5,25.012396694214875,365,363,365,365,0.9945205479452055,annual
88187,2024,255.70000000000002,24.990163934426228,366,366,366,366,1.0,annual
99331,1991,293.17,17.056438356164385,365,365,365,365,1.0,annual
99331,1992,289.88,16.685671641791043,335,335,366,366,0.9153005464480874,annual
99331,1993,228.02,17.55014836795252,337,337,365,365,0.9232876712328767,annual
99331,1994,385.28999999999996,17.49917808219178,365,365,365,365,1.0,annual
99331,1995,149.13,18.172328767123286,365,365,365,365,1.0,annual
99331,1996,511.15999999999997,17.266027397260274,366,365,366,366,0.9972677595628415,annual
99331,1997,185.33999999999997,17.985205479452055,365,365,365,365,1.0,annual
99331,1998,368.83000000000004,18.443287671232877,365,365,365,365,1.0,annual
99331,1999,243.43,18.427945205479453,365,365,365,365,1.0,annual
99331,2000,267.38000000000005,18.15382513661202,366,366,366,366,1.0,annual
99331,2001,220.07999999999998,18.83205479452055,365,365,365,365,1.0,annual
99331,2002,379.36,18.390136986301368,365,365,365,365,1.0,annual
99331,2003,402.88,17.795616438356163,365,365,365,365,1.0,annual
99331,2004,359.01,18.023497267759563,366,366,366,366,1.0,annual
99331,2005,365.93999999999994,18.13917808219178,365,365,365,365,1.0,annual
99331,2006,379.6,18.377808219178082,365,365,365,365,1.0,annual
99331,2007,363.84,18.05780821917808,365,365,365,365,1.0,annual
99331,2008,212.18,18.22622950819672,366,366,366,366,1.0,annual
99331,2009,259.52,17.985205479452055,365,365,365,365,1.0,annual
99331,2010,270.71,19.763835616438357,365,365,365,365,1.0,annual
99331,2011,524.58,17.779452054794522,365,365,365,365,1.0,annual
99331,2012,317.16999999999996,17.708196721311474,366,366,366,366,1.0,annual
99331,2013,256.61,18.84794520547945,362,365,365,365,0.9917808219178083,annual
99331,2014,138.05,18.311977715877436,349,359,365,365,0.9561643835616438,annual
99331,2015,103.30000000000001,17.813881019830028,335,353,365,365,0.9178082191780822,annual
99331,2016,329.1,17.724340175953078,338,341,366,366,0.9234972677595629,annual
99331,2017,151.8,17.343333333333334,358,360,365,365,0.9808219178082191,annual
99331,2018,206.8,17.666575342465755,363,365,365,365,0.9945205479452055,annual
99331,2019,304.6,17.178932584269663,361,356,365,365,0.9753424657534246,annual
99331,2020,442.59999999999997,16.37027777777778,366,360,366,366,0.9836065573770492,annual
99331,2021,158.6,17.83719008264463,365,363,365,365,0.9945205479452055,annual
99331,2022,176.6,17.878991596638656,360,357,365,365,0.9780821917808219,annual
99331,2023,138.8,18.554166666666667,346,336,365,365,0.9205479452054794,annual
99331,2024,95.0,17.192932862190816,321,283,366,366,0.773224043715847,annual
99407,1991,190.92,19.971780821917807,365,365,365,365,1.0,annual
99407,1992,100.71000000000001,19.061475409836067,366,366,366,366,1.0,annual
99407,1993,106.0,19.70082191780822,365,365,365,365,1.0,annual
99407,1994,81.61,20.80876712328767,365,365,365,365,1.0,annual
99407,1995,98.45,20.60821917808219,365,365,365,365,1.0,annual
99407,1996,89.12,20.139071038251366,366,366,366,366,1.0,annual
99407,1997,124.77,20.80931506849315,365,365,365,365,1.0,annual
99407,1998,88.53,21.11972602739726,365,365,365,365,1.0,annual
99407,1999,106.44,21.11890410958904,365,365,365,365,1.0,annual
99407,2000,75.34,21.058196721311475,366,366,366,366,1.0,annual
99407,2001,44.6,21.865753424657534,365,365,365,365,1.0,annual
99407,2002,66.83000000000001,21.498356164383562,365,365,365,365,1.0,annual
99407,2003,99.02,20.86958904109589,365,365,365,365,1.0,annual
99407,2004,136.31,21.440983606557378,366,366,366,366,1.0,annual
99407,2005,56.449999999999996,21.224109589041095,365,365,365,365,1.0,annual
99407,2006,99.44999999999999,21.692054794520548,365,365,365,365,1.0,annual
99407,2007,65.94,20.96712328767123,365,365,365,365,1.0,annual
99407,2008,65.04,20.671311475409837,366,366,366,366,1.0,annual
99407,2009,93.89,21.5827397260274,365,365,365,365,1.0,annual
99407,2010,61.01,22.30876712328767,365,365,365,365,1.0,annual
99407,2011,77.53,21.566301369863012,365,365,365,365,1.0,annual
99407,2012,90.55,20.785792349726776,366,366,366,366,1.0,annual
99407,2013,72.22,22.113774104683195,365,363,365,365,0.9945205479452055,annual
99407,2014,81.53,21.452328767123287,365,365,365,365,1.0,annual
99407,2015,42.85,22.459890109890107,365,364,365,365,0.9972602739726028,annual
99407,2016,18.84,22.63224043715847,366,366,366,366,1.0,annual
99407,2017,56.529999999999994,22.29421487603306,365,363,365,365,0.9945205479452055,annual
99407,2018,104.86000000000001,22.166391184573,365,363,365,365,0.9945205479452055,annual
99407,2019,121.10000000000001,19.922739726027398,362,365,365,365,0.9917808219178083,annual
99407,2020,184.9,18.81392757660167,241,359,366,366,0.6584699453551912,annual
99407,2021,33.61,20.375069252077562,262,361,365,365,0.7178082191780822,annual
99407,2022,39.300000000000004,20.631043956043957,365,364,365,365,0.9972602739726028,annual
99407,2023,49.40999999999999,21.184383561643838,361,365,365,365,0.989041095890411,annual
99407,2024,48.80999999999999,20.753551912568305,366,366,366,366,1.0,annual
99421,1991,,,0,0,365,365,0.0,annual
99421,1992,254.05,14.589531680440771,363,363,366,366,0.9918032786885246,annual
99421,1993,177.26999999999998,15.65150684931507,365,365,365,365,1.0,annual
99421,1994,167.22,16.601369863013698,365,365,365,365,1.0,annual
99421,1995,192.45000000000002,16.837260273972603,365,365,365,365,1.0,annual
99421,1996,271.02,15.899726775956285,366,366,366,366,1.0,annual
99421,1997,134.45999999999998,16.775616438356167,365,365,365,365,1.0,annual
99421,1998,221.09000000000003,17.335616438356166,365,365,365,365,1.0,annual
99421,1999,175.31,17.193150684931506,365,365,365,365,1.0,annual
99421,2000,194.18,16.968579234972676,366,366,366,366,1.0,annual
99421,2001,114.14999999999999,17.78246575342466,365,365,365,365,1.0,annual
99421,2002,263.33000000000004,17.31041095890411,365,365,365,365,1.0,annual
99421,2003,213.82999999999998,16.31095890410959,365,365,365,365,1.0,annual
99421,2004,182.70999999999998,16.92704918032787,366,366,366,366,1.0,annual
99421,2005,173.54,17.086027397260274,365,365,365,365,1.0,annual
99421,2006,202.36,17.135890410958904,365,365,365,365,1.0,annual
99421,2007,209.57,16.666849315068493,365,365,365,365,1.0,annual
99421,2008,157.2,16.574043715846994,366,366,366,366,1.0,annual
99421,2009,187.71,16.78246575342466,365,365,365,365,1.0,annual
99421,2010,130.92,18.628219178082194,365,365,365,365,1.0,annual
99421,2011,203.63,16.522739726027396,365,365,365,365,1.0,annual
99421,2012,296.5,16.339890710382512,366,366,366,366,1.0,annual
99421,2013,139.90999999999997,17.65111111111111,365,360,365,365,0.9863013698630136,annual
99421,2014,180.78,17.067397260273975,365,365,365,365,1.0,annual
99421,2015,216.24,17.691412742382273,365,361,365,365,0.989041095890411,annual
99421,2016,79.35,17.88131868131868,366,364,366,366,0.994535519125683,annual
99421,2017,111.94000000000001,17.745479452054795,365,365,365,365,1.0,annual
99421,2018,227.83000000000004,17.962912087912088,365,364,365,365,0.9972602739726028,annual
99421,2019,291.71000000000004,15.775482093663912,365,363,365,365,0.9945205479452055,annual
99421,2020,250.93,17.394707520891366,366,359,366,366,0.9808743169398907,annual
99421,2021,143.9,19.041483516483517,365,364,365,365,0.9972602739726028,annual
99421,2022,94.6,18.822437673130192,365,361,365,365,0.989041095890411,annual
99421,2023,80.71,17.479945054945055,361,364,365,365,0.989041095890411,annual
99421,2024,143.72000000000003,16.938736263736264,366,364,366,366,0.994535519125683,annual
99459,1991,337.6,13.295342465753425,365,365,365,365,1.0,annual
99459,1992,213.3,11.10464480874317,366,366,366,366,1.0,annual
99459,1993,331.5,12.592328767123288,365,365,365,365,1.0,annual
99459,1994,289.8,13.22219178082192,365,365,365,365,1.0,annual
99459,1995,200.7,12.792602739726028,365,365,365,365,1.0,annual
99459,1996,292.0,12.34344262295082,366,366,366,366,1.0,annual
99459,1997,212.41000000000003,12.2413698630137,365,365,365,365,1.0,annual
99459,1998,285.7,13.945479452054796,365,365,365,365,1.0,annual
99459,1999,176.89999999999998,13.996164383561645,365,365,365,365,1.0,annual
99459,2000,175.16,13.425409836065572,366,366,366,366,1.0,annual
99459,2001,261.74,14.09123287671233,365,365,365,365,1.0,annual
99459,2002,279.10999999999996,13.86109589041096,365,365,365,365,1.0,annual
99459,2003,231.73999999999998,11.97041095890411,365,365,365,365,1.0,annual
99459,2004,423.72,11.46174863387978,366,366,366,366,1.0,annual
99459,2005,190.10000000000002,11.421643835616438,365,365,365,365,1.0,annual
99459,2006,460.71999999999997,11.017260273972603,365,365,365,365,1.0,annual
99459,2007,220.72,10.80934065934066,365,364,365,365,0.9972602739726028,annual
99459,2008,93.62999999999998,11.962465753424658,366,365,366,366,0.9972677595628415,annual
99459,2009,316.51,11.540821917808218,365,365,365,365,1.0,annual
99459,2010,153.57,12.831043956043956,365,364,365,365,0.9972602739726028,annual
99459,2011,264.49,12.144903581267219,365,363,365,365,0.9945205479452055,annual
99459,2012,267.49,11.554246575342466,366,365,366,366,0.9972677595628415,annual
99459,2013,266.35,12.263561643835615,365,365,365,365,1.0,annual
99459,2014,299.82,11.590304709141275,365,361,365,365,0.989041095890411,annual
99459,2015,243.35000000000002,12.692582417582418,365,364,365,365,0.9972602739726028,annual
99459,2016,158.84,13.190136986301368,366,365,366,366,0.9972677595628415,annual
99459,2017,172.81,13.26183844011142,365,359,365,365,0.9835616438356164,annual
99459,2018,209.60999999999999,13.412637362637362,365,364,365,365,0.9972602739726028,annual
99459,2019,303.36,12.533795013850416,365,361,365,365,0.989041095890411,annual
99459,2020,220.67,13.494214876033057,366,363,366,366,0.9918032786885246,annual
99459,2021,161.14,15.362707182320442,365,362,365,365,0.9917808219178083,annual
99459,2022,252.34999999999997,15.373829201101929,365,363,365,365,0.9945205479452055,annual
99459,2023,212.89,12.369505494505495,365,364,365,365,0.9972602739726028,annual
99459,2024,257.88,12.746111111111112,365,360,366,366,0.9836065573770492,annual
99623,1991,,,0,0,365,365,0.0,annual
99623,1992,60.21,22.746218487394955,357,357,366,366,0.9754098360655737,annual
99623,1993,3.01,26.68872727272727,275,275,365,365,0.7534246575342466,annual
99623,1994,44.69,24.109041095890408,365,365,365,365,1.0,annual
99623,1995,66.57000000000001,24.201095890410958,365,365,365,365,1.0,annual
99623,1996,111.33,23.394262295081965,366,366,366,366,1.0,annual
99623,1997,70.27,24.203561643835613,365,365,365,365,1.0,annual
99623,1998,43.019999999999996,24.70986301369863,365,365,365,365,1.0,annual
99623,1999,51.150000000000006,24.535342465753423,365,365,365,365,1.0,annual
99623,2000,22.740000000000002,25.145355191256833,366,366,366,366,1.0,annual
99623,2001,10.809999999999999,25.857808219178082,365,365,365,365,1.0,annual
99623,2002,44.35000000000001,25.59972602739726,365,365,365,365,1.0,annual
99623,2003,29.140000000000004,24.704383561643837,365,365,365,365,1.0,annual
99623,2004,51.42999999999999,25.47622950819672,366,366,366,366,1.0,annual
99623,2005,97.97000000000001,24.10082191780822,365,365,365,365,1.0,annual
99623,2006,35.949999999999996,25.476986301369863,365,365,365,365,1.0,annual
99623,2007,49.42,24.179726027397262,365,365,365,365,1.0,annual
99623,2008,23.85,24.86120218579235,366,366,366,366,1.0,annual
99623,2009,49.95,25.180273972602738,365,365,365,365,1.0,annual
99623,2010,6.119999999999999,25.734794520547947,365,365,365,365,1.0,annual
99623,2011,35.730000000000004,25.07753424657534,365,365,365,365,1.0,annual
99623,2012,59.5,24.384972677595627,366,366,366,366,1.0,annual
99623,2013,19.909999999999997,25.395616438356164,365,365,365,365,1.0,annual
99623,2014,51.6,24.467397260273973,365,365,365,365,1.0,annual
99623,2015,106.5,25.3206043956044,365,364,365,365,0.9972602739726028,annual
99623,2016,60.300000000000004,25.81502732240437,366,366,366,366,1.0,annual
99623,2017,29.200000000000003,25.513774104683197,365,363,365,365,0.9945205479452055,annual
99623,2018,27.2,25.85561643835616,365,365,365,365,1.0,annual
99623,2019,74.4,25.221369863013695,363,365,365,365,0.9945205479452055,annual
99623,2020,96.1,24.049863013698634,366,365,366,366,0.9972677595628415,annual
99623,2021,19.599999999999998,25.936712328767122,365,365,365,365,1.0,annual
99623,2022,94.7,26.626648351648353,365,364,365,365,0.9972602739726028,annual
99623,2023,38.3,26.78109589041096,365,365,365,365,1.0,annual
99623,2024,53.199999999999996,24.215027322404374,366,366,366,366,1.0,annual
19996,1991,,38.33524590163934,0,122,122,122,0.0,warm_season
19996,1992,,39.64754098360656,0,122,122,122,0.0,warm_season
19996,1993,3.0,39.99016393442623,1,122,122,122,0.00819672131147541,warm_season
19996,1994,52.0,39.15901639344262,5,122,122,122,0.040983606557377046,warm_season
19996,1995,50.0,38.89754098360656,4,122,122,122,0.03278688524590164,warm_season
